wl;card1_cyansquare_black1;card1_cyansquare_black2;card1_cyansquare_black3;card1_cyansquare_grey1a;card1_cyansquare_grey1b;card1_cyansquare_grey1c;card1_cyansquare_grey2a;card1_cyansquare_grey2b;card1_cyansquare_grey2c;card1_cyansquare_grey3a;card1_cyansquare_grey3b;card1_cyansquare_grey3c;card1_cyansquare_grey4a;card1_cyansquare_grey4b;card1_cyansquare_grey4c;card1_cyansquare_grey5a;card1_cyansquare_grey5b;card1_cyansquare_grey5c;card1_cyansquare_grey6a;card1_cyansquare_grey6b;card1_cyansquare_grey6c;card1_cyansquare_grey7a;card1_cyansquare_grey7b;card1_cyansquare_grey7c;card1_cyansquare_white1;card1_cyansquare_white2;card1_cyansquare_white3
317,0853882;178,125;130,2083333;148,9583333;133,3333333;158,3333333;165,625;120,8333333;193,75;184,375;128,125;92,70833333;141,6666667;134,375;38,54166667;112,5;161,4583333;68,75;39,58333333;123,9583333;92,70833333;77,08333333;158,3333333;92,70833333;197,9166667;203,125;169,7916667;150
317,6822205;113,9013453;82,51121076;118,8340807;89,68609865;117,4887892;107,1748879;92,37668161;97,30941704;97,30941704;125,1121076;105,8295964;107,6233184;93,2735426;156,9506726;98,20627803;105,3811659;154,2600897;87,89237668;93,72197309;80,71748879;103,1390135;138,1165919;107,1748879;108,5201794;133,1838565;129,1479821;82,06278027
318,2789917;131,6062176;80,82901554;98,44559585;90,67357513;101,0362694;82,9015544;57,51295337;95,33678756;43,52331606;32,64248705;96,37305699;63,21243523;75,64766839;68,9119171;95,85492228;81,34715026;78,75647668;115,5440415;51,29533679;74,61139896;36,78756477;64,76683938;32,12435233;70,46632124;98,96373057;91,70984456;67,87564767
318,8757629;68,06722689;75,6302521;64,70588235;77,31092437;128,1512605;103,7815126;57,14285714;94,53781513;22,68907563;37,39495798;84,45378151;50,42016807;43,69747899;32,35294118;88,65546218;76,47058824;11,76470588;43,27731092;71,42857143;23,52941176;51,68067227;84,03361345;28,1512605;71,8487395;98,7394958;69,74789916;61,76470588
319,4725037;81,12244898;95,91836735;97,44897959;31,12244898;101,0204082;112,244898;98,97959184;109,1836735;65,81632653;95,40816327;86,2244898;121,9387755;96,42857143;103,5714286;81,63265306;60,71428571;93,36734694;68,36734694;120,4081633;73,46938776;19,3877551;57,14285714;72,95918367;67,34693878;79,59183673;57,65306122;87,75510204
320,0691833;75,5;6;47,5;67;52;69,5;67;95,5;82;48,5;107;81;73;68;68;50,5;66,5;33,5;71,5;90;71,5;91;69;48,5;90,5;54,5;102
320,665863;114,7619048;94,28571429;63,33333333;110,4761905;74,76190476;95,23809524;60,47619048;100,4761905;99,52380952;71,42857143;55,23809524;64,76190476;92,38095238;65,23809524;96,19047619;95,23809524;50,47619048;92,38095238;57,61904762;74,28571429;24,28571429;69,52380952;78,0952381;112,8571429;87,14285714;92,38095238;110,4761905
321,2624817;91,46919431;48,34123223;83,88625592;105,2132701;101,4218009;42,65402844;109,9526066;81,51658768;84,36018957;62,55924171;42,18009479;73,45971564;101,8957346;50,71090047;63,98104265;40,28436019;68,2464455;72,03791469;103,3175355;79,62085308;72,03791469;93,36492891;63,98104265;68,2464455;107,1090047;110,4265403;79,62085308
321,8591003;179,7385621;113,7254902;128,7581699;150,3267974;115,0326797;76,47058824;66,66666667;91,50326797;98,69281046;124,1830065;69,28104575;196,0784314;116,3398693;116,3398693;128,7581699;158,8235294;112,4183007;109,1503268;69,93464052;66,66666667;111,7647059;126,7973856;97,38562092;81,69934641;157,5163399;115,6862745;147,0588235
322,455658;-2,272727273;126,1363636;96,59090909;61,93181818;81,25;110,2272727;73,29545455;91,47727273;77,84090909;88,63636364;65,34090909;142,0454545;119,8863636;110,2272727;128,4090909;87,5;25;86,93181818;87,5;45,45454545;88,06818182;84,09090909;151,1363636;55,68181818;142,0454545;123,2954545;63,63636364
323,0522156;79,43925234;65,42056075;75,70093458;91,12149533;75,70093458;54,20560748;71,4953271;123,364486;97,19626168;79,90654206;83,64485981;46,26168224;58,41121495;92,52336449;81,30841121;68,69158879;65,88785047;80,37383178;72,89719626;58,87850467;109,3457944;64,01869159;27,57009346;91,12149533;78,03738318;73,36448598;101,8691589
323,6487122;156,0386473;96,1352657;101,9323671;84,05797101;115,4589372;132,3671498;123,6714976;95,65217391;128,0193237;125,1207729;129,468599;129,468599;126,0869565;99,03381643;162,8019324;73,42995169;105,7971014;88,4057971;81,64251208;128,5024155;34,7826087;100,9661836;109,178744;93,23671498;115,942029;103,8647343;162,3188406
324,2452087;61,84738956;85,54216867;77,91164659;108,0321285;116,064257;86,34538153;83,53413655;110,8433735;81,52610442;112,4497992;88,35341365;61,44578313;87,14859438;63,85542169;108,8353414;80,32128514;83,53413655;63,45381526;68,6746988;48,99598394;57,8313253;58,63453815;58,23293173;101,2048193;54,21686747;97,18875502;93,97590361
324,8416443;78,5046729;78,19314642;92,52336449;88,16199377;79,75077882;79,43925234;67,60124611;66,66666667;96,57320872;76,9470405;84,42367601;63,55140187;71,33956386;66,35514019;69,47040498;72,2741433;56,69781931;69,1588785;60,43613707;81,30841121;83,48909657;85,66978193;80,0623053;77,57009346;86,91588785;70,09345794;74,45482866
325,4380493;146,6666667;141,6666667;91,66666667;331,6666667;333,3333333;281,6666667;381,6666667;181,6666667;155;263,3333333;203,3333333;125;226,6666667;171,6666667;335;45;186,6666667;155;71,66666667;183,3333333;156,6666667;273,3333333;141,6666667;268,3333333;195;228,3333333;293,3333333
326,0344238;102,1621622;81,08108108;67,56756757;66,48648649;96,75675676;96,21621622;61,62162162;99,45945946;62,7027027;118,3783784;110,8108108;74,05405405;78,91891892;80,54054054;72,97297297;82,7027027;67,02702703;49,72972973;40;51,35135135;104,3243243;85,40540541;68,64864865;89,18918919;83,78378378;59,45945946;133,5135135
326,6307983;80,76923077;75,38461538;95,38461538;81,92307692;111,5384615;134,2307692;80;98,84615385;108,8461538;53,07692308;84,61538462;100,7692308;75,76923077;87,30769231;89,61538462;92,30769231;63,84615385;76,92307692;119,6153846;62,69230769;77,69230769;37,30769231;94,23076923;89,61538462;60,76923077;107,6923077;108,4615385
327,2271118;90;85,16129032;69,35483871;66,4516129;72,25806452;91,29032258;74,19354839;83,22580645;73,22580645;101,9354839;49,67741935;76,12903226;71,61290323;71,29032258;53,87096774;85,16129032;94,19354839;92,58064516;68,70967742;64,19354839;59,35483871;73,87096774;43,22580645;87,09677419;101,6129032;64,83870968;110,6451613
327,8233948;73,91304348;72,10144928;76,8115942;107,6086957;125,3623188;67,75362319;95,65217391;78,62318841;78,62318841;98,1884058;72,10144928;81,88405797;78,98550725;100;85,14492754;57,97101449;70,65217391;52,53623188;61,23188406;65,94202899;74,63768116;111,2318841;88,4057971;110,1449275;82,97101449;92,02898551;95,28985507
328,4196472;90,5511811;31,1023622;66,14173228;75,59055118;62,99212598;85,43307087;68,11023622;79,92125984;74,40944882;25,59055118;18,50393701;38,58267717;102,3622047;29,92125984;81,49606299;54,33070866;47,24409449;27,16535433;59,84251969;83,85826772;73,62204724;65,35433071;72,83464567;81,49606299;81,49606299;104,3307087;87,4015748
329,0158691;47,94520548;51,59817352;42,46575342;63,92694064;42,92237443;74,42922374;36,07305936;83,10502283;44,74885845;29,22374429;76,25570776;36,07305936;62,55707763;45,20547945;57,53424658;26,02739726;54,79452055;64,84018265;69,8630137;39,26940639;15,06849315;30,59360731;47,48858447;51,59817352;74,88584475;68,03652968;42,92237443
329,6120605;73,15789474;73,68421053;71,57894737;113,1578947;67,89473684;52,10526316;75,78947368;98,42105263;67,36842105;118,4210526;45,26315789;83,68421053;64,73684211;60;108,9473684;44,21052632;60,52631579;16,84210526;95,78947368;75,78947368;74,21052632;25,78947368;42,63157895;82,63157895;64,73684211;91,57894737;100,5263158
330,2082214;107,5514874;88,78718535;94,73684211;87,18535469;58,12356979;81,9221968;102,7459954;96,33867277;51,25858124;87,87185355;96,79633867;53,08924485;91,30434783;67,96338673;98,39816934;76,88787185;80,09153318;86,95652174;64,7597254;89,70251716;79,63386728;72,54004577;82,15102975;89,93135011;89,70251716;97,71167048;87,41418764
330,8043518;66,94915254;110,5932203;46,61016949;91,52542373;59,74576271;89,40677966;78,81355932;105,0847458;90,6779661;72,45762712;94,49152542;78,38983051;95,33898305;62,71186441;77,54237288;66,10169492;75;72,03389831;65,25423729;76,69491525;75;90,25423729;65,25423729;44,06779661;106,779661;127,5423729;123,3050847
331,4004517;38,69346734;48,74371859;12,06030151;65,32663317;64,32160804;84,42211055;50,25125628;38,69346734;23,11557789;71,35678392;34,67336683;26,63316583;48,24120603;88,44221106;63,81909548;24,62311558;23,11557789;46,23115578;60,30150754;42,21105528;80,90452261;19,59798995;36,18090452;60,8040201;66,83417085;76,38190955;123,1155779
331,996521;86,47058824;79,41176471;98,23529412;150,5882353;164,1176471;122,3529412;87,05882353;111,1764706;75,88235294;111,7647059;47,05882353;87,05882353;121,7647059;94,11764706;24,11764706;157,0588235;62,35294118;126,4705882;67,64705882;60,58823529;81,76470588;65,88235294;88,23529412;93,52941176;134,1176471;93,52941176;122,9411765
332,5925293;49,81818182;62,54545455;29,81818182;97,81818182;66,90909091;69,45454545;66,90909091;63,63636364;56,72727273;88,72727273;55,63636364;47,63636364;55,63636364;23,63636364;21,45454545;36,36363636;52;51,63636364;32,36363636;68,36363636;45,09090909;45,09090909;56,72727273;40;58,54545455;65,81818182;72,36363636
333,1885376;51,17370892;97,65258216;51,17370892;122,5352113;108,4507042;50,23474178;94,36619718;129,1079812;131,4553991;74,17840376;97,65258216;75,11737089;75,11737089;84,97652582;66,1971831;103,286385;69,95305164;76,99530516;58,21596244;110,7981221;80,75117371;67,13615023;99,53051643;64,31924883;98,5915493;92,01877934;74,64788732
333,7845154;96,92982456;72,80701754;65,35087719;77,19298246;100,877193;110,0877193;103,9473684;121,0526316;91,66666667;101,3157895;98,68421053;121,0526316;25,43859649;62,28070175;79,38596491;88,59649123;121,9298246;58,33333333;61,84210526;78,94736842;81,57894737;95,61403509;71,49122807;68,42105263;99,12280702;77,19298246;108,3333333
334,3804321;69,37269373;68,63468635;104,797048;96,3099631;106,2730627;87,82287823;84,87084871;49,44649446;100,7380074;63,83763838;89,29889299;118,8191882;104,797048;37,63837638;88,19188192;69,37269373;99,26199262;96,67896679;93,72693727;87,08487085;83,39483395;77,12177122;58,30258303;38,37638376;81,91881919;71,58671587;76,75276753
334,9763489;90,98712446;55,79399142;72,96137339;58,36909871;63,5193133;66,0944206;61,80257511;81,97424893;85,40772532;68,24034335;75,53648069;81,54506438;73,81974249;66,0944206;112,0171674;83,26180258;65,66523605;42,91845494;80,68669528;79,82832618;104,72103;61,80257511;73,39055794;75,53648069;96,13733906;73,81974249;96,56652361
335,5722351;79,57746479;123,943662;27,46478873;14,78873239;71,83098592;97,18309859;88,73239437;60,56338028;81,69014085;102,8169014;75,35211268;9,85915493;65,49295775;103,5211268;70,42253521;69,01408451;97,18309859;75,35211268;83,8028169;59,15492958;19,71830986;102,8169014;23,94366197;41,54929577;42,95774648;72,53521127;109,8591549
336,1680603;28,13852814;63,2034632;47,18614719;44,58874459;58,87445887;80,51948052;42,85714286;27,70562771;83,98268398;59,30735931;82,25108225;38,0952381;58,00865801;42,85714286;61,9047619;47,61904762;44,58874459;70,995671;33,76623377;40,69264069;51,08225108;20,77922078;86,58008658;26,40692641;117,3160173;70,995671;58,00865801
336,7638855;77,55102041;50;75,51020408;151,0204082;158,1632653;7,142857143;206,122449;87,75510204;197,9591837;74,48979592;18,36734694;102,0408163;121,4285714;101,0204082;89,79591837;56,12244898;109,1836735;61,2244898;51,02040816;-28,57142857;117,3469388;56,12244898;113,2653061;77,55102041;172,4489796;95,91836735;229,5918367
337,3596497;80,25477707;9,554140127;56,05095541;54,77707006;78,98089172;61,78343949;47,77070064;55,41401274;114,6496815;99,36305732;71,97452229;80,89171975;107,0063694;82,1656051;54,14012739;16,56050955;45,85987261;150,955414;107,6433121;100,6369427;140,7643312;75,15923567;78,34394904;-3,821656051;66,87898089;117,8343949;105,7324841
337,9553833;101,9455253;107,7821012;85,9922179;119,844358;89,49416342;109,3385214;138,5214008;52,14007782;56,80933852;121,4007782;113,618677;123,3463035;149,4163424;93,77431907;86,77042802;103,1128405;93,77431907;109,7276265;89,49416342;67,3151751;112,8404669;115,9533074;103,5019455;114,3968872;118,2879377;133,8521401;127,2373541
338,5511169;77,25118483;86,25592417;85,30805687;142,6540284;128,436019;137,9146919;81,99052133;137,9146919;149,7630332;110,4265403;109,0047393;107,5829384;112,3222749;82,46445498;127,014218;154,9763033;79,14691943;101,4218009;165,8767773;96,68246445;116,5876777;83,88625592;132,2274882;104,2654028;138,8625592;112,7962085;145,971564
339,1467896;83,33333333;19,23076923;47,43589744;102,5641026;123,0769231;37,17948718;-17,94871795;15,38461538;75,64102564;32,05128205;-67,94871795;69,23076923;80,76923077;30,76923077;23,07692308;-119,2307692;25,64102564;28,20512821;-65,38461538;-83,33333333;-78,20512821;15,38461538;-35,8974359;19,23076923;28,20512821;87,17948718;157,6923077
339,7424316;105,8823529;191,7647059;118,8235294;178,8235294;181,1764706;188,2352941;194,1176471;184,7058824;191,7647059;184,7058824;92,94117647;204,7058824;105,8823529;108,2352941;174,1176471;254,1176471;103,5294118;129,4117647;210,5882353;155,2941176;96,47058824;272,9411765;195,2941176;143,5294118;264,7058824;156,4705882;132,9411765
340,3380737;54;53,2;96;90;102,4;64,8;55,6;70;71,2;74,4;110,4;58,8;74,4;103,2;93,6;89,2;94,4;66,4;90,4;83,6;36;58;108,4;70;88,8;89,6;79,6
340,9336548;40,46511628;84,18604651;40,46511628;39,06976744;47,90697674;60;66,04651163;91,62790698;78,60465116;92,09302326;72,55813953;35,81395349;29,76744186;81,39534884;92,09302326;73,95348837;88,8372093;58,13953488;68,37209302;53,48837209;43,25581395;63,72093023;73,02325581;46,04651163;50,23255814;11,1627907;38,13953488
341,5292053;87,74193548;68,06451613;78,70967742;91,29032258;81,93548387;69,03225806;79,03225806;73,5483871;68,38709677;70,64516129;97,74193548;38,70967742;74,51612903;85,48387097;90,32258065;70,32258065;65,16129032;89,35483871;82,90322581;86,4516129;59,67741935;62,25806452;57,41935484;82,58064516;93,22580645;86,77419355;86,4516129
342,1247253;45,78313253;75,90361446;113,253012;90,76305221;92,36947791;93,17269076;67,87148594;115,6626506;106,4257028;96,38554217;103,2128514;70,2811245;83,13253012;119,6787149;85,54216867;55,02008032;41,76706827;77,51004016;83,53413655;90,36144578;93,57429719;82,73092369;113,253012;104,0160643;97,59036145;109,2369478;103,2128514
342,7202148;50,93457944;86,44859813;-5,607476636;34,57943925;58,41121495;57,94392523;67,28971963;55,14018692;91,12149533;43,92523364;70,56074766;63,08411215;38,78504673;47,6635514;24,29906542;48,59813084;42,99065421;20,09345794;47,19626168;62,61682243;54,6728972;28,97196262;48,13084112;78,03738318;71,96261682;61,68224299;35,51401869
343,3156738;50,73170732;91,2195122;137,5609756;118,5365854;131,7073171;97,07317073;61,46341463;111,2195122;57,07317073;86,34146341;80,97560976;49,75609756;105,8536585;79,51219512;107,804878;88,7804878;45,85365854;64,87804878;55,12195122;103,902439;83,41463415;82,43902439;81,95121951;99,51219512;58,04878049;60,48780488;109,2682927
343,9111023;116,9312169;151,3227513;80,95238095;137,5661376;134,9206349;161,9047619;69,31216931;104,7619048;101,5873016;113,7566138;98,41269841;86,77248677;85,71428571;89,41798942;97,88359788;117,989418;119,047619;86,77248677;152,9100529;41,7989418;147,0899471;105,8201058;134,3915344;84,12698413;124,8677249;140,7407407;193,1216931
344,5064697;46,15384615;87,69230769;84,1025641;110,2564103;56,92307692;88,71794872;71,79487179;115,8974359;50,25641026;74,35897436;82,56410256;60,51282051;68,20512821;128,2051282;96,41025641;67,17948718;118,4615385;57,43589744;128,2051282;102,5641026;88,20512821;66,66666667;104,1025641;43,07692308;113,8461538;83,07692308;81,02564103
345,1018372;80,39215686;79,60784314;102,3529412;99,21568627;92,94117647;115,2941176;85,09803922;94,11764706;99,21568627;77,64705882;114,1176471;106,6666667;92,54901961;91,37254902;81,17647059;101,5686275;103,5294118;82,74509804;80;100;62,35294118;111,7647059;80,39215686;40;94,11764706;100,3921569;112,5490196
345,6971741;70,14925373;101,9900498;101,4925373;110,9452736;123,880597;96,51741294;68,65671642;76,11940299;86,56716418;140,7960199;103,4825871;83,58208955;86,56716418;118,9054726;72,63681592;37,81094527;85,5721393;101,4925373;90,04975124;84,07960199;82,08955224;16,41791045;104,4776119;80,59701493;116,9154229;84,57711443;78,60696517
346,2924805;103,0612245;59,69387755;144,3877551;112,755102;112,755102;137,244898;126,0204082;93,87755102;105,1020408;100;106,6326531;102,5510204;91,83673469;113,7755102;118,3673469;82,14285714;116,8367347;114,2857143;112,244898;102,0408163;125;96,93877551;114,2857143;109,1836735;142,3469388;112,244898;128,5714286
346,8877258;59,64912281;86,25730994;94,73684211;84,21052632;109,6491228;88,59649123;99,70760234;68,71345029;84,79532164;62,28070175;73,97660819;100,5847953;106,1403509;95,32163743;76,60818713;78,07017544;65,49707602;76,02339181;95,90643275;64,61988304;81,57894737;130,4093567;99,70760234;71,6374269;102,3391813;59,94152047;83,04093567
347,4829712;95,88235294;123,5294118;111,7647059;104,7058824;131,7647059;187,6470588;156,4705882;119,4117647;139,4117647;111,1764706;139,4117647;175,8823529;112,3529412;139,4117647;142,3529412;131,7647059;129,4117647;91,76470588;144,1176471;122,3529412;189,4117647;120,5882353;161,1764706;161,1764706;115,8823529;165,2941176;160,5882353
