wl;card4_cyansquare_black1;card4_cyansquare_black2;card4_cyansquare_black3;card4_cyansquare_grey1a;card4_cyansquare_grey1b;card4_cyansquare_grey1c;card4_cyansquare_grey2a;card4_cyansquare_grey2b;card4_cyansquare_grey2c;card4_cyansquare_grey3a;card4_cyansquare_grey3b;card4_cyansquare_grey3c;card4_cyansquare_grey4a;card4_cyansquare_grey4b;card4_cyansquare_grey4c;card4_cyansquare_grey5a;card4_cyansquare_grey5b;card4_cyansquare_grey5c;card4_cyansquare_grey6a;card4_cyansquare_grey6b;card4_cyansquare_grey6c;card4_cyansquare_grey7a;card4_cyansquare_grey7b;card4_cyansquare_grey7c;card4_cyansquare_white1;card4_cyansquare_white2;card4_cyansquare_white3
305,7397461;110,4895105;94,40559441;66,43356643;123,7762238;137,7622378;176,2237762;190,2097902;151,048951;134,2657343;100;74,82517483;100,6993007;90,20979021;66,43356643;82,51748252;137,7622378;86,71328671;97,2027972;111,8881119;141,958042;46,85314685;106,993007;76,92307692;139,8601399;111,1888112;107,6923077;119,5804196
306,3371887;70;84,73684211;101,5789474;84,73684211;152,6315789;178,9473684;74,21052632;58,42105263;93,15789474;68,94736842;135,2631579;115,2631579;115,2631579;103,1578947;115,2631579;122,6315789;82,10526316;77,36842105;97,36842105;65,78947368;127,8947368;87,89473684;136,3157895;42,10526316;72,63157895;95,78947368;156,3157895
306,9345703;132,7586207;130,1724138;84,48275862;150,862069;112,0689655;121,5517241;60,34482759;106,8965517;120,6896552;134,4827586;93,10344828;112,9310345;57,75862069;176,7241379;67,24137931;96,55172414;98,27586207;98,27586207;105,1724138;125,862069;100;193,1034483;91,37931034;159,4827586;115,5172414;207,7586207;131,8965517
307,5319214;81,71091445;58,1120944;47,78761062;69,61651917;66,07669617;96,16519174;44,54277286;78,17109145;46,90265487;71,97640118;73,45132743;53,98230088;58,7020649;66,37168142;47,78761062;68,43657817;66,96165192;64,60176991;55,75221239;68,73156342;59,2920354;59,8820059;45,42772861;54,27728614;61,6519174;77,28613569;70,50147493
308,1292419;29,8013245;42,38410596;107,2847682;52,31788079;66,88741722;138,410596;52,31788079;92,71523179;72,84768212;13,90728477;75,49668874;78,14569536;29,8013245;52,98013245;29,8013245;61,58940397;49,66887417;31,78807947;40,39735099;54,30463576;48,34437086;58,2781457;61,58940397;13,90728477;105,9602649;117,8807947;79,47019868
308,726532;113,3802817;57,74647887;157,7464789;48,5915493;82,3943662;132,3943662;71,83098592;57,74647887;109,8591549;32,3943662;88,73239437;70,42253521;89,43661972;77,46478873;76,76056338;57,04225352;70,42253521;61,97183099;76,05633803;149,2957746;14,08450704;66,90140845;35,91549296;56,33802817;101,4084507;190,8450704;116,9014085
309,323822;38,04878049;87,80487805;77,07317073;79,02439024;89,26829268;81,95121951;100,4878049;111,7073171;72,19512195;68,7804878;109,2682927;126,3414634;75,6097561;104,3902439;55,12195122;79,02439024;74,14634146;82,43902439;94,63414634;79,02439024;82,43902439;97,07317073;121,4634146;85,85365854;66,82926829;63,90243902;112,195122
309,921051;80,47619048;57,61904762;70;97,61904762;118,5714286;50,47619048;55,71428571;95,23809524;117,1428571;100;59,04761905;88,0952381;84,28571429;52,38095238;60,47619048;75,23809524;67,14285714;98,57142857;101,4285714;80,47619048;111,4285714;57,14285714;85,23809524;75,23809524;84,28571429;68,57142857;108,5714286
310,5182495;107,0512821;98,07692308;89,1025641;107,6923077;142,3076923;108,3333333;102,5641026;66,02564103;129,4871795;85,8974359;104,4871795;150;103,8461538;90,38461538;105,7692308;82,05128205;100;52,56410256;41,66666667;133,974359;77,56410256;69,23076923;87,82051282;66,66666667;78,84615385;109,6153846;129,4871795
311,1154175;46,47435897;50;79,16666667;85,25641026;94,55128205;86,85897436;83,97435897;78,84615385;68,91025641;53,52564103;49,67948718;81,08974359;69,55128205;82,69230769;63,14102564;61,21794872;39,1025641;67,30769231;56,73076923;64,42307692;69,55128205;68,58974359;65,70512821;87,5;108,3333333;78,52564103;92,30769231
311,7125549;63,60153257;49,42528736;49,80842912;63,60153257;46,74329502;51,34099617;-5,747126437;60,1532567;66,66666667;39,46360153;72,4137931;57,47126437;57,85440613;50,19157088;36,01532567;59,00383142;64,36781609;34,48275862;49,04214559;45,97701149;45,21072797;29,50191571;77,01149425;47,50957854;68,19923372;58,62068966;74,71264368
312,3096619;83,56164384;334,2465753;171,2328767;256,1643836;224,6575342;306,8493151;250,6849315;206,8493151;175,3424658;173,9726027;120,5479452;287,6712329;208,2191781;105,4794521;143,8356164;130,1369863;221,9178082;157,5342466;239,7260274;239,7260274;198,630137;136,9863014;198,630137;249,3150685;371,2328767;224,6575342;283,5616438
312,9067383;22,34332425;88,82833787;54,76839237;53,40599455;91,55313351;86,92098093;104,6321526;83,92370572;69,48228883;86,3760218;87,19346049;94,27792916;58,3106267;76,56675749;108,1743869;81,47138965;86,10354223;68,39237057;96,45776567;79,5640327;92,37057221;61,03542234;64,03269755;59,1280654;100,2724796;86,64850136;83,92370572
313,5037842;10,83333333;73,33333333;60,83333333;70;77,5;41,66666667;0;147,5;72,5;69,16666667;90,83333333;70,83333333;44,16666667;-6,666666667;88,33333333;18,33333333;71,66666667;32,5;-10;70;30;31,66666667;1,666666667;43,33333333;84,16666667;130,8333333;112,5
314,1007996;105,4054054;89,18918919;28,37837838;132,8828829;121,1711712;134,6846847;64,41441441;103,1531532;79,72972973;122,972973;73,42342342;79,27927928;84,68468468;93,24324324;81,08108108;122,0720721;104,0540541;119,3693694;132,4324324;72,07207207;123,4234234;98,64864865;71,17117117;106,3063063;130,1801802;149,5495495;92,79279279
314,6977844;123,6686391;148,5207101;116,5680473;114,2011834;124,852071;123,6686391;140,2366864;120,1183432;124,852071;165,6804734;134,3195266;180,4733728;118,3431953;160,9467456;108,2840237;137,8698225;111,2426036;101,183432;142,0118343;144,3786982;121,3017751;102,3668639;90,53254438;146,7455621;147,3372781;165,0887574;185,7988166
315,2947388;58,62068966;89,65517241;77,01149425;132,7586207;106,8965517;114,9425287;109,7701149;130,4597701;78,16091954;137,3563218;114,9425287;86,7816092;119,5402299;82,75862069;75,86206897;106,3218391;147,7011494;70,68965517;143,1034483;107,4712644;116,091954;63,2183908;135,6321839;70,68965517;127,0114943;172,4137931;153,4482759
315,8916321;40,13605442;48,29931973;46,2585034;130,6122449;114,2857143;206,122449;53,06122449;74,82993197;83,67346939;195,9183673;80,27210884;100;86,39455782;77,55102041;129,2517007;30,6122449;155,1020408;82,31292517;60,54421769;114,2857143;79,59183673;115,6462585;170,7482993;122,4489796;121,0884354;154,4217687;212,244898
316,4885254;35,11904762;41,66666667;138,6904762;142,8571429;112,5;100,5952381;115,4761905;82,73809524;125;80,95238095;57,73809524;181,547619;129,1666667;72,61904762;149,4047619;92,26190476;130,3571429;111,9047619;55,95238095;133,3333333;94,04761905;92,26190476;85,11904762;44,04761905;106,547619;119,6428571;104,7619048
317,0853882;101,8691589;86,91588785;81,30841121;193,4579439;177,5700935;105,6074766;156,0747664;102,8037383;115,8878505;87,85046729;64,48598131;166,3551402;74,76635514;142,9906542;151,4018692;64,48598131;36,44859813;108,411215;27,10280374;181,3084112;129,9065421;58,87850467;-27,10280374;175,7009346;149,5327103;157,0093458;90,65420561
317,6822205;47,36842105;55,13784461;61,40350877;37,3433584;77,69423559;55,88972431;64,41102757;72,68170426;79,69924812;46,61654135;53,13283208;70,42606516;62,15538847;69,17293233;47,11779449;73,43358396;72,68170426;40,10025063;22,55639098;52,13032581;80,95238095;47,86967419;52,88220551;57,14285714;88,97243108;56,14035088;65,91478697
318,2789917;46,03174603;140,7407407;51,32275132;113,7566138;74,6031746;70,8994709;77,77777778;119,047619;96,2962963;37,56613757;85,71428571;87,3015873;50,79365079;80,42328042;114,2857143;116,4021164;134,3915344;85,18518519;97,35449735;106,3492063;65,07936508;44,97354497;65,60846561;49,20634921;93,12169312;80,42328042;123,2804233
318,8757629;169,0265487;161,9469027;53,09734513;95,57522124;150,4424779;94,69026549;174,3362832;153,0973451;188,4955752;116,8141593;142,4778761;115,9292035;170,7964602;115,9292035;66,37168142;107,9646018;162,8318584;138,0530973;28,31858407;88,49557522;138,0530973;133,6283186;101,7699115;129,2035398;89,38053097;107,079646;44,24778761
319,4725037;60,91549296;51,05633803;73,23943662;71,83098592;68,30985915;39,43661972;55,28169014;81,33802817;63,73239437;28,87323944;52,81690141;66,1971831;25,35211268;69,36619718;28,52112676;36,26760563;55,28169014;28,16901408;38,38028169;57,04225352;54,57746479;37,67605634;59,50704225;57,3943662;84,15492958;59,85915493;52,81690141
320,0691833;42,32804233;56,08465608;23,80952381;88,35978836;88,35978836;108,994709;60,84656085;73,54497354;78,30687831;70,37037037;55,02645503;21,69312169;38,0952381;59,25925926;24,86772487;92,06349206;43,91534392;15,87301587;31,74603175;70,37037037;38,62433862;33,33333333;69,31216931;75,13227513;130,1587302;61,37566138;101,5873016
320,665863;119,0217391;44,56521739;111,4130435;120,1086957;133,1521739;133,6956522;88,58695652;167,9347826;86,41304348;77,7173913;79,34782609;95,10869565;116,3043478;90,2173913;106,5217391;115,7608696;164,673913;82,60869565;61,41304348;72,82608696;68,47826087;75;110,8695652;117,3913043;90,2173913;69,56521739;104,3478261
321,2624817;60,72874494;65,18218623;33,60323887;111,7408907;55,46558704;65,99190283;82,59109312;98,3805668;96,7611336;66,39676113;44,93927126;37,65182186;29,14979757;58,29959514;63,15789474;63,96761134;44,12955466;59,51417004;57,48987854;56,27530364;89,06882591;75,70850202;38,86639676;80,56680162;99,5951417;98,7854251;76,51821862
321,8591003;59,41176471;67,64705882;83,52941176;107,0588235;106,4705882;98,23529412;37,64705882;83,52941176;112,9411765;128,2352941;90,58823529;111,1764706;91,76470588;108,8235294;118,2352941;117,0588235;109,4117647;29,41176471;31,76470588;69,41176471;117,6470588;66,47058824;88,82352941;126,4705882;109,4117647;116,4705882;94,70588235
322,455658;66,84210526;91,05263158;61,05263158;100;68,94736842;135,7894737;103,6842105;96,84210526;108,9473684;99,47368421;93,15789474;82,10526316;101,0526316;58,42105263;43,68421053;85,26315789;111,0526316;78,94736842;144,7368421;71,05263158;90,52631579;52,63157895;96,31578947;73,68421053;92,63157895;78,42105263;110
323,0522156;51,49700599;141,9161677;50,89820359;129,3413174;128,1437126;110,7784431;138,9221557;143,7125749;110,1796407;89,22155689;70,65868263;85,62874251;85,02994012;125,748503;95,80838323;17,36526946;134,1317365;95,20958084;94,61077844;61,67664671;122,754491;71,85628743;26,34730539;122,754491;137,1257485;73,05389222;155,6886228
323,6487122;75,17241379;96,89655172;114,8275862;82,4137931;73,44827586;76,89655172;76,55172414;85,17241379;66,89655172;78,62068966;58,96551724;66,89655172;58,96551724;74,82758621;74,48275862;56,20689655;48,27586207;84,82758621;56,20689655;81,03448276;83,79310345;58,27586207;57,24137931;74,48275862;96,89655172;91,03448276;113,1034483
324,2452087;60,72727273;81,45454545;54,18181818;65,45454545;80,72727273;85,45454545;80;73,09090909;107,2727273;50,90909091;86,90909091;39,27272727;84,36363636;69,81818182;73,45454545;51,27272727;80,72727273;74,54545455;60,72727273;85,45454545;56;108,7272727;98,18181818;65,81818182;74,54545455;55,27272727;85,09090909
324,8416443;227,2727273;86,06060606;92,72727273;101,2121212;156,969697;147,8787879;100,6060606;159,3939394;198,7878788;98,78787879;171,5151515;96,36363636;101,8181818;171,5151515;112,1212121;176,969697;92,72727273;170,3030303;49,09090909;109,6969697;164,8484848;147,2727273;157,5757576;153,9393939;132,7272727;140;153,3333333
325,4380493;31,69398907;60,6557377;97,26775956;39,89071038;71,03825137;89,07103825;96,72131148;100,5464481;60,10928962;71,58469945;90,16393443;59,01639344;55,73770492;87,43169399;80,87431694;22,40437158;27,32240437;27,86885246;60,10928962;62,29508197;87,43169399;63,38797814;67,75956284;88,52459016;76,50273224;57,37704918;56,28415301
326,0344238;45,06437768;48,92703863;16,30901288;55,79399142;69,09871245;80,68669528;67,8111588;88,41201717;10,30042918;72,96137339;50,21459227;63,94849785;41,63090129;74,24892704;32,61802575;66,9527897;115,8798283;68,24034335;69,09871245;68,24034335;47,21030043;52,36051502;69,527897;18,88412017;76,39484979;62,23175966;44,63519313
326,6307983;73,91304348;87,35177866;99,20948617;87,74703557;78,65612648;118,5770751;103,1620553;113,8339921;98,41897233;25,29644269;79,0513834;102,3715415;87,74703557;67,58893281;66,40316206;75,88932806;48,22134387;82,60869565;79,0513834;82,21343874;75,09881423;72,33201581;105,5335968;101,1857708;107,1146245;93,28063241;77,47035573
327,2271118;49,40711462;97,23320158;90,90909091;88,53754941;86,56126482;109,486166;91,69960474;90,90909091;99,20948617;117,7865613;120,5533597;120,9486166;66,40316206;76,6798419;70,75098814;80,63241107;48,61660079;73,51778656;39,13043478;120,5533597;84,18972332;68,37944664;55,7312253;79,84189723;97,23320158;99,60474308;89,72332016
327,8233948;85,22727273;89,01515152;55,3030303;69,31818182;53,40909091;98,48484848;63,25757576;79,16666667;79,54545455;76,13636364;89,77272727;60,98484848;81,06060606;88,25757576;72,72727273;96,96969697;71,21212121;56,81818182;93,18181818;89,39393939;115,1515152;101,1363636;60,60606061;74,62121212;99,62121212;101,1363636;76,51515152
328,4196472;75,97402597;96,1038961;86,36363636;100,6493506;88,96103896;112,987013;98,05194805;114,2857143;73,37662338;146,7532468;48,7012987;101,2987013;74,67532468;106,4935065;105,1948052;48,7012987;92,85714286;102,5974026;81,16883117;90,25974026;94,80519481;33,76623377;144,1558442;43,50649351;146,7532468;181,1688312;68,83116883
329,0158691;32,36714976;55,55555556;106,763285;73,91304348;55,55555556;71,49758454;61,352657;75,84541063;31,88405797;78,74396135;47,82608696;95,16908213;73,91304348;65,2173913;85,99033816;97,58454106;35,26570048;42,51207729;39,13043478;59,90338164;73,91304348;90,33816425;49,75845411;46,37681159;62,31884058;68,11594203;72,46376812
329,6120605;72,90640394;109,8522167;50,24630542;80,2955665;61,08374384;30,54187192;61,57635468;60,09852217;64,5320197;49,26108374;78,81773399;58,12807882;43,84236453;40,39408867;20,68965517;68,96551724;44,82758621;65,51724138;67,98029557;78,81773399;-25,12315271;45,32019704;78,81773399;50,24630542;96,55172414;88,66995074;79,80295567
330,2082214;116,9278997;111,2852665;71,15987461;124,137931;105,3291536;116,3009404;94,04388715;113,7931034;102,8213166;116,3009404;102,507837;91,22257053;111,5987461;81,19122257;95,92476489;104,0752351;110,9717868;109,4043887;66,45768025;118,8087774;58,62068966;91,22257053;103,1347962;96,86520376;116,3009404;126,645768;83,38557994
330,8043518;94,94949495;78,28282828;68,18181818;98,48484848;91,91919192;93,93939394;95,45454545;76,76767677;123,7373737;114,1414141;100;84,84848485;76,26262626;65,65656566;61,61616162;160,6060606;128,2828283;105,5555556;94,44444444;101,010101;70,70707071;50;85,85858586;115,1515152;116,6666667;114,6464646;71,21212121
331,4004517;35,8974359;65,64102564;33,84615385;80,51282051;62,56410256;46,66666667;34,35897436;65,64102564;49,23076923;74,35897436;42,56410256;91,28205128;62,05128205;76,92307692;75,38461538;15,8974359;41,53846154;83,58974359;56,41025641;69,23076923;46,66666667;24,61538462;-0,512820513;49,74358974;63,07692308;18,97435897;87,69230769
331,996521;65,85365854;60,97560976;41,05691057;34,55284553;42,27642276;67,4796748;51,2195122;49,18699187;74,3902439;46,34146341;74,79674797;80,89430894;43,49593496;38,21138211;67,88617886;70,32520325;83,33333333;78,04878049;63,00813008;78,86178862;76,82926829;55,28455285;55,28455285;62,60162602;95,52845528;74,3902439;78,45528455
332,5925293;17,93721973;47,08520179;9,417040359;45,29147982;60,98654709;73,0941704;37,66816143;79,37219731;67,71300448;48,43049327;60,0896861;84,75336323;64,57399103;61,43497758;68,60986547;34,97757848;46,18834081;48,43049327;55,15695067;45,73991031;82,51121076;53,81165919;38,56502242;28,25112108;55,60538117;67,26457399;99,10313901
333,1885376;62,5;43,58974359;83,33333333;83,33333333;85,25641026;41,02564103;58,97435897;51,92307692;46,79487179;57,05128205;49,35897436;57,69230769;66,66666667;56,41025641;44,55128205;64,74358974;58,01282051;65,06410256;35,8974359;64,1025641;50,64102564;80,12820513;39,42307692;22,75641026;95,51282051;51,28205128;52,88461538
333,7845154;132,885906;73,15436242;61,0738255;93,2885906;231,5436242;148,3221477;107,3825503;165,1006711;161,0738255;100;184,5637584;151,6778523;168,4563758;91,94630872;146,9798658;105,3691275;78,52348993;102,0134228;163,0872483;114,0939597;100,6711409;129,5302013;98,65771812;103,3557047;122,8187919;118,7919463;159,7315436
334,3804321;74,63126844;45,42772861;64,60176991;76,69616519;69,32153392;71,68141593;55,16224189;97,34513274;58,99705015;80,8259587;73,45132743;89,97050147;58,99705015;55,16224189;63,42182891;85,84070796;63,12684366;53,98230088;45,13274336;42,77286136;88,79056047;52,50737463;76,40117994;78,4660767;88,20058997;64,30678466;81,12094395
334,9763489;41,31736527;65,26946108;95,20958084;91,61676647;92,21556886;137,1257485;97,60479042;149,1017964;93,41317365;88,0239521;106,5868263;76,64670659;88,62275449;156,2874251;104,1916168;127,5449102;122,754491;110,1796407;92,21556886;85,62874251;67,66467066;113,7724551;74,25149701;82,03592814;146,1077844;80,23952096;103,5928144
335,5722351;66,66666667;55,37634409;30,64516129;59,67741935;16,12903226;43,01075269;-29,03225806;43,5483871;30,10752688;39,78494624;51,07526882;46,77419355;29,03225806;13,44086022;23,11827957;18,8172043;23,65591398;35,48387097;44,08602151;52,15053763;11,82795699;-20,43010753;53,22580645;21,50537634;80,64516129;50;95,16129032
336,1680603;48,27586207;29,31034483;45,68965517;58,62068966;45,25862069;18,10344828;50;46,98275862;52,15517241;51,29310345;51,29310345;21,55172414;45,68965517;78,44827586;60,34482759;21,12068966;23,70689655;62,06896552;37,93103448;3,448275862;47,84482759;46,98275862;50;50,86206897;38,36206897;68,10344828;68,53448276
336,7638855;40,44117647;51,47058824;61,02941176;44,85294118;41,17647059;70,58823529;42,64705882;44,85294118;63,23529412;66,17647059;50,73529412;55,14705882;61,02941176;38,23529412;74,26470588;-26,47058824;51,47058824;76,47058824;21,32352941;53,67647059;-6,617647059;44,11764706;-22,79411765;72,79411765;49,26470588;104,4117647;83,08823529
337,3596497;-21,48760331;95,04132231;63,63636364;107,4380165;88,42975207;103,3057851;157,8512397;146,2809917;117,3553719;55,37190083;52,89256198;112,3966942;56,19834711;109,9173554;111,5702479;180,9917355;108,2644628;61,98347107;74,38016529;14,87603306;31,40495868;52,0661157;75,20661157;202,4793388;106,6115702;68,59504132;57,02479339
337,9553833;36,06060606;97,27272727;73,93939394;79,09090909;90,60606061;93,03030303;69,6969697;79,09090909;87,27272727;87,87878788;77,27272727;64,24242424;38,18181818;40,90909091;44,54545455;86,96969697;54,24242424;76,96969697;66,96969697;50,3030303;72,42424242;71,81818182;50,90909091;82,72727273;106,0606061;73,63636364;85,75757576
338,5511169;51,61290323;73,31378299;52,49266862;66,27565982;73,60703812;96,18768328;37,24340176;84,16422287;53,95894428;78,29912023;53,37243402;75,65982405;48,38709677;80,05865103;70,38123167;68,62170088;43,98826979;69,50146628;63,63636364;73,02052786;81,81818182;80,05865103;85,04398827;72,14076246;87,09677419;97,65395894;90,02932551
339,1467896;30;31,66666667;92,5;18,33333333;57,5;119,1666667;-38,33333333;35,83333333;49,16666667;-15;66,66666667;25,83333333;-7,5;49,16666667;11,66666667;40,83333333;16,66666667;50;-6,666666667;35;-6,666666667;-42,5;-43,33333333;40,83333333;52,5;39,16666667;-45
339,7424316;54,28571429;65,23809524;7,619047619;34,76190476;119,047619;62,85714286;46,19047619;98,57142857;144,2857143;56,66666667;47,14285714;48,57142857;35,23809524;23,80952381;21,42857143;64,76190476;43,33333333;27,61904762;84,28571429;42,38095238;63,80952381;52,38095238;78,57142857;71,42857143;69,52380952;87,14285714;109,047619
340,3380737;144,8051948;104,5454545;132,4675325;135,7142857;96,75324675;167,5324675;135,7142857;136,3636364;91,55844156;127,9220779;116,8831169;123,3766234;48,05194805;118,1818182;147,4025974;109,7402597;114,9350649;99,35064935;88,96103896;168,1818182;94,15584416;86,36363636;133,1168831;163,6363636;190,9090909;122,7272727;200
340,9336548;101,754386;33,33333333;58,47953216;124,5614035;78,3625731;65,49707602;61,40350877;60,23391813;61,98830409;111,6959064;40,93567251;78,3625731;77,77777778;17,54385965;91,22807018;74,85380117;52,63157895;83,62573099;47,36842105;103,5087719;54,97076023;38,01169591;36,25730994;47,36842105;108,1871345;128,6549708;122,8070175
341,5292053;73,56321839;90,03831418;52,10727969;116,8582375;113,4099617;109,5785441;73,56321839;95,01915709;111,1111111;129,5019157;80,84291188;98,46743295;129,1187739;57,08812261;89,65517241;94,63601533;66,2835249;92,33716475;60,1532567;54,78927203;95,01915709;96,9348659;71,64750958;97,70114943;90,03831418;93,10344828;115,7088123
342,1247253;83,85093168;69,8757764;72,98136646;56,21118012;88,19875776;77,32919255;87,88819876;87,88819876;66,14906832;69,8757764;85,0931677;54,34782609;61,18012422;74,8447205;95,96273292;59,00621118;59,00621118;71,42857143;71,42857143;41,30434783;59,62732919;47,82608696;54,03726708;73,91304348;70,49689441;66,14906832;74,8447205
342,7202148;76,34408602;111,827957;55,91397849;202,1505376;145,1612903;182,7956989;109,6774194;181,7204301;54,83870968;166,6666667;119,3548387;108,6021505;87,09677419;74,19354839;96,77419355;77,41935484;13,97849462;112,9032258;25,80645161;167,7419355;145,1612903;117,2043011;120,4301075;134,4086022;241,9354839;138,7096774;-30,10752688
343,3156738;29,96515679;63,06620209;59,93031359;48,43205575;79,79094077;80,48780488;44,25087108;43,55400697;71,42857143;51,2195122;62,02090592;57,4912892;94,42508711;70,03484321;50,17421603;44,25087108;67,24738676;36,58536585;40,76655052;62,02090592;27,5261324;68,64111498;53,31010453;65,50522648;69,33797909;77,70034843;61,32404181
343,9111023;115,3846154;113,2867133;201,3986014;145,4545455;175,5244755;208,3916084;142,6573427;136,3636364;164,3356643;150,3496503;228,6713287;144,7552448;142,6573427;172,7272727;162,2377622;148,2517483;182,5174825;123,7762238;285,3146853;86,71328671;119,5804196;90,90909091;220,2797203;72,72727273;229,3706294;262,9370629;178,3216783
344,5064697;65,74074074;31,94444444;79,62962963;41,66666667;95,37037037;86,57407407;60,18518519;58,33333333;57,87037037;95,83333333;85,64814815;88,88888889;14,81481481;40,74074074;62,5;74,53703704;89,81481481;91,66666667;51,85185185;2,314814815;52,77777778;31,48148148;57,87037037;93,05555556;81,94444444;55,09259259;69,90740741
345,1018372;78,75457875;80,95238095;66,66666667;75,09157509;101,0989011;94,13919414;84,24908425;62,27106227;90,47619048;85,34798535;67,03296703;127,4725275;84,61538462;89,74358974;78,02197802;67,76556777;109,5238095;82,41758242;56,77655678;66,3003663;72,52747253;52,38095238;63,36996337;50,91575092;90,84249084;55,31135531;102,1978022
345,6971741;80,44692737;89,38547486;51,39664804;111,7318436;110,6145251;37,4301676;125,698324;70,94972067;134,0782123;94,97206704;98,32402235;97,76536313;144,6927374;107,8212291;65,36312849;89,38547486;137,9888268;83,24022346;54,74860335;106,1452514;82,68156425;120,1117318;140,7821229;125,698324;82,12290503;81,00558659;101,6759777
346,2924805;44,58874459;72,72727273;94,37229437;102,5974026;109,0909091;138,0952381;122,5108225;118,6147186;92,64069264;67,0995671;87,01298701;64,93506494;137,2294372;68,3982684;115,1515152;109,5238095;90,90909091;103,030303;80,51948052;75,75757576;36,7965368;52,81385281;40,69264069;96,96969697;107,7922078;125,1082251;116,017316
346,8877258;63,28358209;55,82089552;45,37313433;90,74626866;104,1791045;86,86567164;91,34328358;83,88059701;94,62686567;115,5223881;77,31343284;74,92537313;75,82089552;97,6119403;72,23880597;79,40298507;98,50746269;75,2238806;123,5820896;51,34328358;94,62686567;81,49253731;110,7462687;58,50746269;120;101,4925373;116,119403
